entity_name,entity_removal_method,entity_removal_rate,number_of_annotations,number_of_surfaceforms,number_of_entity_annotations_after_removal,number_of_surfaceforms_after_removal,test_precision,test_recall,test_f1,seed,Model,erosion_rate,misguidance_rate
Species,remove_surfaceforms_randomly,0.3,5290.0,1567.0,3716.0,1501.0,0.7437934458788481,0.5215877437325905,0.6131805157593123,42,PubMedBERT,0.20629339010595782,0.03975634427259987
Gene,remove_annotations_randomly,0.3,82803.0,28109.0,57962.0,15793.0,0.7494638331058686,0.7292215029285528,0.7392041152362295,42,PubMedBERT,0.04770045806293955,-0.00862842773867373
Species,remove_surfaceforms_randomly,0.3,5290.0,1567.0,3622.0,1520.0,0.7217300677436165,0.482242339832869,0.5781673972030891,42,PubMedBERT,0.2516146991117815,-0.018394850560399
Species,remove_surfaceforms_randomly,0.3,5290.0,1567.0,3692.0,1517.0,0.7197774405665149,0.4954735376044568,0.5869251392039596,42,PubMedBERT,0.2402785957373454,-0.0031989784457378168
CellLine,remove_annotations_randomly,0.3,2500.0,1419.0,1750.0,892.0,0.6641860465116279,0.5734939759036145,0.6155172413793104,42,PubMedBERT,0.1328329694323142,-0.03631248935005874
Species,remove_surfaceforms_randomly,0.3,5290.0,1567.0,3693.0,1494.0,0.7346212506354856,0.503133704735376,0.5972308328166976,42,PubMedBERT,0.22693880928009974,0.014112018804209432
Chemical,remove_surfaceforms_randomly,0.3,114579.0,29908.0,80512.0,28747.0,0.8427578244610094,0.620516326945466,0.7147601004725617,42,PubMedBERT,0.18713078847109638,-0.0062217013527212685
Gene,remove_annotations_randomly,0.3,82803.0,28109.0,57962.0,15867.0,0.7639767138412125,0.721965331625999,0.7423771381197957,42,PubMedBERT,0.04361272616819733,-0.004317409904347991
Species,remove_annotations_randomly,0.3,5290.0,1567.0,3703.0,868.0,0.8103214124038026,0.6232590529247911,0.7045857114741192,42,PubMedBERT,0.0879776475914355,-0.027926046909350168
CellLine,remove_surfaceforms_randomly,0.3,2500.0,1419.0,1757.0,1282.0,0.6155102040816327,0.6056224899598394,0.6105263157894737,42,PubMedBERT,0.13986439898873812,-0.0007339804897390481
Chemical,remove_surfaceforms_randomly,0.3,114579.0,29908.0,80480.0,28828.0,0.8604137019719456,0.6257091641564874,0.7245278981436901,42,PubMedBERT,0.17602224731714197,0.007343780413120679
Gene,remove_annotations_randomly,0.3,82803.0,28109.0,57962.0,15673.0,0.764473326579526,0.733655829835669,0.7487476101740035,42,PubMedBERT,0.035405794558778146,0.004227493486880446
Chemical,remove_annotations_randomly,0.3,114579.0,29908.0,80205.0,16203.0,0.8538193169298568,0.8592944394138192,0.8565481289086605,42,PubMedBERT,0.025880709174715934,-0.0007009728714717284
Chemical,remove_surfaceforms_randomly,0.3,114579.0,29908.0,80528.0,28873.0,0.8578659229418448,0.6139005414595383,0.7156629361138338,42,PubMedBERT,0.18610402817015645,-0.004952314929084785
Chemical,remove_surfaceforms_randomly,0.3,114579.0,29908.0,80511.0,28732.0,0.8537159224592092,0.6168942767911593,0.7162366571903664,42,PubMedBERT,0.18545155722387632,-0.004147326356946064
Gene,remove_surfaceforms_randomly,0.3,82803.0,28109.0,58181.0,26555.0,0.707866127838807,0.5898129046026891,0.6434697124526251,42,PubMedBERT,0.17103287199208794,-0.0013058142518670584
Species,remove_annotations_randomly,0.3,5290.0,1567.0,3703.0,845.0,0.7968946705832983,0.6612116991643454,0.7227402473834442,42,PubMedBERT,0.06447824606047421,-0.0021055389214428596
Chemical,remove_annotations_randomly,0.4,114579.0,29908.0,68747.0,13292.0,0.8706018694429668,0.8468390220464583,0.8585560520473259,42,PubMedBERT,0.023597175304458685,0.025319561129912748
Species,remove_surfaceforms_randomly,0.4,5290.0,1567.0,3169.0,1465.0,0.7203967761934283,0.4045961002785515,0.5181716833890747,42,PubMedBERT,0.32927371370151787,-0.04361938298234972
Species,remove_annotations_randomly,0.4,5290.0,1567.0,3174.0,700.0,0.8066753359341136,0.6479805013927576,0.7186715582158717,42,PubMedBERT,0.069744795474406,-0.00032853361364429363
Gene,remove_annotations_randomly,0.4,82803.0,28109.0,49682.0,12964.0,0.7778512396694215,0.669559649996443,0.7196543946171197,42,PubMedBERT,0.07288591037150291,0.0021326780576866014
Disease,remove_annotations_randomly,0.4,14227.0,4238.0,8536.0,1856.0,0.7886674598453302,0.7072552680714858,0.7457460272816763,42,PubMedBERT,0.12439568665958796,-0.0679679633948356
Disease,remove_annotations_randomly,0.4,14227.0,4238.0,8536.0,1830.0,0.8240843507214206,0.7922112563350227,0.8078335373317013,42,PubMedBERT,0.051496751076208484,0.014112649251424636
Species,remove_surfaceforms_randomly,0.4,5290.0,1567.0,3186.0,1476.0,0.679718875502008,0.4714484679665738,0.5567434210526316,42,PubMedBERT,0.2793460947510797,0.028683605322190865
CellLine,remove_annotations_randomly,0.4,2500.0,1419.0,1500.0,745.0,0.5964125560538116,0.5341365461847389,0.5635593220338982,42,PubMedBERT,0.2060335097328103,0.0004426771190601769
Disease,remove_surfaceforms_randomly,0.4,14227.0,4238.0,8593.0,3770.0,0.7890127388535032,0.5286743131501733,0.6331256987701644,42,PubMedBERT,0.2566268240803812,0.012962831877742177
Gene,remove_surfaceforms_randomly,0.4,82803.0,28109.0,50006.0,25329.0,0.6899578549629415,0.5628986744445235,0.619985374007522,42,PubMedBERT,0.2012872013214365,0.04431499823717261
Chemical,remove_annotations_randomly,0.4,114579.0,29908.0,68747.0,13163.0,0.8708685174663506,0.8214292314231331,0.8454267074956731,42,PubMedBERT,0.03852867462365303,0.01018292634392563
Disease,remove_surfaceforms_randomly,0.4,14227.0,4238.0,8588.0,3806.0,0.7947315096251266,0.5230728194185116,0.6309016327515482,42,PubMedBERT,0.2592381712787735,0.009483310331478537
Chemical,remove_surfaceforms_randomly,0.4,114579.0,29908.0,69127.0,27943.0,0.8402228253106699,0.5435292813187219,0.6600686729953544,42,PubMedBERT,0.24932924848781396,-0.029161733466692822
Species,remove_surfaceforms_randomly,0.4,5290.0,1567.0,3178.0,1458.0,0.7092633928571429,0.4425487465181058,0.5450257289879932,42,PubMedBERT,0.2945135852459295,0.00780094638551498
Disease,remove_annotations_randomly,0.4,14227.0,4238.0,8536.0,1764.0,0.8309636650868878,0.7716724459855961,0.8002212848350735,42,PubMedBERT,0.06043454072100138,0.004734214074364402
CellLine,remove_surfaceforms_randomly,0.4,2500.0,1419.0,1510.0,1183.0,0.6129707112970711,0.4706827309236948,0.5324852339845524,42,PubMedBERT,0.24981201478486362,-0.034022391086139754
Chemical,remove_surfaceforms_randomly,0.4,114579.0,29908.0,69144.0,27915.0,0.830954380072768,0.6035333468852216,0.6992164083240557,42,PubMedBERT,0.20480803258789926,0.02845898405730041
Chemical,remove_annotations_randomly,0.4,114579.0,29908.0,68747.0,13244.0,0.8776152672949826,0.8294310054885148,0.8528430953398889,42,PubMedBERT,0.03009430155871207,0.018790450228649815
CellLine,remove_surfaceforms_randomly,0.4,2500.0,1419.0,1502.0,1161.0,0.6289248334919124,0.5309236947791165,0.5757839721254355,42,PubMedBERT,0.18881089953288796,0.04373570380868479
CellLine,remove_surfaceforms_randomly,0.4,2500.0,1419.0,1502.0,1167.0,0.6963855421686747,0.4642570281124498,0.5571084337349397,42,PubMedBERT,0.21512179723259853,0.011679555501516609
Disease,remove_surfaceforms_randomly,0.4,14227.0,4238.0,8585.0,3770.0,0.7744286840031521,0.5242731395038677,0.625258469858438,42,PubMedBERT,0.265863989706665,0.0005435721310359981
Species,remove_annotations_randomly,0.4,5290.0,1567.0,3174.0,703.0,0.8094017094017094,0.6594707520891365,0.7267843438219493,42,PubMedBERT,0.0592435297056734,0.010837709850232092
CellLine,remove_annotations_randomly,0.4,2500.0,1419.0,1500.0,745.0,0.6256544502617801,0.5759036144578313,0.5997490589711418,42,PubMedBERT,0.15504785960452114,0.060757430477426405
Gene,remove_annotations_randomly,0.4,82803.0,28109.0,49682.0,13093.0,0.7719767598973112,0.6774086457518199,0.7216075578458118,42,PubMedBERT,0.07036969541859049,0.004833589015644774
CellLine,remove_surfaceforms_randomly,0.4,2500.0,1419.0,1502.0,1178.0,0.6674612634088201,0.4497991967871486,0.5374280230326296,42,PubMedBERT,0.24284840204846225,-0.024512364941081676
Chemical,remove_surfaceforms_randomly,0.4,114579.0,29908.0,69203.0,27913.0,0.8376201610808002,0.5957902906880047,0.6963057352353595,42,PubMedBERT,0.2081182293057387,0.02439778199250178
Gene,remove_surfaceforms_randomly,0.4,82803.0,28109.0,50008.0,25368.0,0.7393145663546745,0.492613407317825,0.5912622740856696,42,PubMedBERT,0.23829050573330543,-0.0021114980954380596
Disease,remove_surfaceforms_randomly,0.4,14227.0,4238.0,8592.0,3752.0,0.8039803124331265,0.5010669511869832,0.6173691561909456,42,PubMedBERT,0.2751270857525561,-0.012228405829604225
Species,remove_annotations_randomly,0.4,5290.0,1567.0,3174.0,711.0,0.784741144414169,0.7019498607242339,0.7410402499540525,42,PubMedBERT,0.040790551118988036,0.029866912054384447
Gene,remove_surfaceforms_randomly,0.4,82803.0,28109.0,50004.0,25269.0,0.6901232483538747,0.4846458466718835,0.569414649095924,42,PubMedBERT,0.26643629502385685,-0.04056108179171741
Disease,remove_annotations_randomly,0.4,14227.0,4238.0,8536.0,1869.0,0.8492168057385449,0.7736729794611896,0.80968664945216,42,PubMedBERT,0.04932095273948579,0.016369028062061104
Gene,remove_surfaceforms_randomly,0.4,82803.0,28109.0,50013.0,25228.0,0.7091153694710592,0.5124611699983401,0.5949591862017702,42,PubMedBERT,0.23352785947338955,0.004115346072888535
Species,remove_annotations_randomly,0.4,5290.0,1567.0,3174.0,715.0,0.7645722937168812,0.7033426183844012,0.7326804497642365,42,PubMedBERT,0.0516115548813693,0.018797804402659605
Disease,remove_surfaceforms_randomly,0.4,14227.0,4238.0,8593.0,3768.0,0.7984365096133531,0.504001066951187,0.6179380263265474,42,PubMedBERT,0.2744591570928767,-0.011296554274995424
Disease,remove_annotations_randomly,0.4,14227.0,4238.0,8536.0,1872.0,0.8359744231303864,0.8020805548146173,0.8186768309283965,42,PubMedBERT,0.03876529251424868,0.027170629633392774
Gene,remove_annotations_randomly,0.4,82803.0,28109.0,49682.0,13028.0,0.7814485387547649,0.6416731877356477,0.7046966757379654,42,PubMedBERT,0.09215559318771654,-0.01904780908549061
Species,remove_surfaceforms_randomly,0.4,5290.0,1567.0,3176.0,1475.0,0.7602739726027398,0.4251392757660167,0.5453327378293882,42,PubMedBERT,0.29411619012255485,0.00835952990847726
Chemical,remove_surfaceforms_randomly,0.4,114579.0,29908.0,69178.0,27965.0,0.8148915558904257,0.5596252286881156,0.6635551903588058,42,PubMedBERT,0.2453641661918984,-0.02375421001473833
CellLine,remove_surfaceforms_randomly,0.4,2500.0,1419.0,1507.0,1178.0,0.6260245901639344,0.4907630522088353,0.55020261143629,42,PubMedBERT,0.22485101521994286,-0.0007252663258681341
Species,remove_annotations_randomly,0.4,5290.0,1567.0,3174.0,696.0,0.8142506142506143,0.5769498607242339,0.6753617281434685,42,PubMedBERT,0.1258054456718224,-0.06447794718269358
CellLine,remove_annotations_randomly,0.4,2500.0,1419.0,1500.0,748.0,0.6369606003752345,0.5453815261044177,0.5876244050194721,42,PubMedBERT,0.17212959096328728,0.04137771950071682
Gene,remove_annotations_randomly,0.4,82803.0,28109.0,49682.0,12999.0,0.77621525855387,0.6649119062863105,0.7162654064755093,42,PubMedBERT,0.07725186530649988,-0.0025887010433975287
CellLine,remove_annotations_randomly,0.4,2500.0,1419.0,1500.0,743.0,0.5528301886792453,0.4706827309236948,0.5084598698481563,42,PubMedBERT,0.2836599759399064,-0.10787474217979995
Gene,remove_surfaceforms_randomly,0.4,82803.0,28109.0,50011.0,25264.0,0.7316080152942009,0.4900286927035166,0.5869321328656433,42,PubMedBERT,0.24386892638243293,-0.009504660033563995
Chemical,remove_annotations_randomly,0.4,114579.0,29908.0,68747.0,13374.0,0.8872765771937473,0.7898471716593055,0.8357318837745884,42,PubMedBERT,0.04955422530682567,-0.0012993471357873269
Species,remove_surfaceforms_randomly,0.4,5290.0,1567.0,3190.0,1456.0,0.7274881516587678,0.4275766016713092,0.5385964912280702,42,PubMedBERT,0.3028356508945945,-0.004042954799791595
CellLine,remove_annotations_randomly,0.4,2500.0,1419.0,1500.0,746.0,0.6929510155316607,0.465863453815261,0.5571565802113353,42,PubMedBERT,0.2150539664162355,-0.011044053366706144
Gene,remove_annotations_randomly,0.4,82803.0,28109.0,49682.0,12885.0,0.7676263528422822,0.6929406464157833,0.7283739827266041,42,PubMedBERT,0.06165266695281837,0.014078453499417666
Chemical,remove_surfaceforms_randomly,0.4,114579.0,29908.0,69205.0,27935.0,0.7872507035360333,0.594515181194907,0.6774410916212177,42,PubMedBERT,0.2295722639815172,-0.002769728776343584
Chemical,remove_annotations_randomly,0.4,114579.0,29908.0,68747.0,13262.0,0.8789909519619125,0.7199009480161883,0.7915312093628087,42,PubMedBERT,0.09982195476513556,-0.05721389088082138
Gene,remove_annotations_randomly,0.5,82803.0,28109.0,41401.0,10368.0,0.7814989138305576,0.4094757060539233,0.5373831048594147,42,PubMedBERT,0.30770179162382694,-0.06483905078617846
Species,remove_surfaceforms_randomly,0.5,5290.0,1567.0,2667.0,1375.0,0.7229166666666667,0.3624651810584958,0.4828385899814472,42,PubMedBERT,0.3750092011556651,-0.03760521241661983
Gene,remove_surfaceforms_randomly,0.5,82803.0,28109.0,41811.0,23559.0,0.7350322252374492,0.411064475587489,0.52726028438902,42,PubMedBERT,0.3207427867946767,0.003864804787446741
Species,remove_annotations_randomly,0.5,5290.0,1567.0,2645.0,571.0,0.7962962962962963,0.6288300835654597,0.7027237354085604,42,PubMedBERT,0.09038780687196724,0.05515506586021797
Chemical,remove_annotations_randomly,0.5,114579.0,29908.0,57289.0,10770.0,0.8462447091249139,0.6354850036035703,0.7258757348362516,42,PubMedBERT,0.1744894044110707,-0.045901379196007175
CellLine,remove_annotations_randomly,0.5,2500.0,1419.0,1250.0,609.0,0.6683804627249358,0.4176706827309236,0.5140879881364311,42,PubMedBERT,0.2757308420414144,0.020362735439822525
Species,remove_surfaceforms_randomly,0.5,5290.0,1567.0,2671.0,1389.0,0.7099483204134367,0.3826601671309192,0.4972850678733032,42,PubMedBERT,0.35630954469600845,-0.0074620576547915875
Chemical,remove_annotations_randomly,0.5,114579.0,29908.0,57289.0,10550.0,0.8936618115612198,0.5805259364662835,0.7038368901585168,42,PubMedBERT,0.19955333604960784,-0.07865109488530272
Gene,remove_surfaceforms_randomly,0.5,82803.0,28109.0,41810.0,23542.0,0.7189249275477391,0.42941832064689,0.5376781472684086,42,PubMedBERT,0.30732169532140424,0.02316557035840996
CellLine,remove_annotations_randomly,0.5,2500.0,1419.0,1250.0,609.0,0.6198521647307286,0.4714859437751004,0.5355839416058394,42,PubMedBERT,0.245446422879546,0.05968101110123467
Gene,remove_annotations_randomly,0.5,82803.0,28109.0,41401.0,10434.0,0.7712564846566429,0.4159967750349766,0.5404747600782538,42,PubMedBERT,0.3037188838071044,-0.05874789639423211
Chemical,remove_annotations_randomly,0.5,114579.0,29908.0,57289.0,10514.0,0.8460652148865077,0.8141851311145196,0.829819092732632,42,PubMedBERT,0.05627861547498501,0.08510850275800605
CellLine,remove_annotations_randomly,0.5,2500.0,1419.0,1250.0,609.0,0.7271407837445574,0.4024096385542168,0.5180972078593588,42,PubMedBERT,0.27008248172215876,0.027943515615452705
Chemical,remove_surfaceforms_randomly,0.5,114579.0,29908.0,57827.0,26746.0,0.8088404311496288,0.4811967549387393,0.6034111185780826,42,PubMedBERT,0.31376370916332513,-0.029275105083280753
Species,remove_surfaceforms_randomly,0.5,5290.0,1567.0,2668.0,1372.0,0.7088050314465408,0.3924094707520891,0.5051546391752578,42,PubMedBERT,0.3461230978033521,0.008232729410160403
Gene,remove_surfaceforms_randomly,0.5,82803.0,28109.0,41815.0,23673.0,0.7116864940517844,0.4099736785942947,0.5202515647568609,42,PubMedBERT,0.32977195797716863,-0.009554918999897789
Disease,remove_annotations_randomly,0.5,14227.0,4238.0,7113.0,1476.0,0.8404884564014501,0.5874899973326221,0.6915770468639612,42,PubMedBERT,0.1879972227963519,-0.003519746455983453
Disease,remove_annotations_randomly,0.5,14227.0,4238.0,7113.0,1450.0,0.8810962451445835,0.5445452120565484,0.6730959446092978,42,PubMedBERT,0.20969647731126237,-0.031073249336753456
Disease,remove_annotations_randomly,0.5,14227.0,4238.0,7113.0,1500.0,0.8740070609002648,0.5282742064550546,0.6585203657522859,42,PubMedBERT,0.22681013162485403,-0.05389485096769915
Disease,remove_surfaceforms_randomly,0.5,14227.0,4238.0,7183.0,3582.0,0.7763508601889992,0.4273139503867698,0.5512258064516129,42,PubMedBERT,0.35278811271323723,-0.009656962393521831
Species,remove_annotations_randomly,0.5,5290.0,1567.0,2645.0,542.0,0.7733870967741936,0.6678272980501393,0.7167414050822124,42,PubMedBERT,0.07224320379123911,0.0736338701900387
Chemical,remove_surfaceforms_randomly,0.5,114579.0,29908.0,57861.0,26689.0,0.8092889561270802,0.4942804871287861,0.6137237130433785,42,PubMedBERT,0.3020355915385723,-0.011979868600869617
CellLine,remove_surfaceforms_randomly,0.5,2500.0,1419.0,1261.0,1023.0,0.6475507765830346,0.4353413654618474,0.5206532180595581,42,PubMedBERT,0.2664814651682753,0.02182091444890269
Species,remove_annotations_randomly,0.5,5290.0,1567.0,2645.0,550.0,0.7970118495620814,0.5386490250696379,0.6428423020984833,42,PubMedBERT,0.16789889570570546,-0.032858228733745644
Disease,remove_annotations_randomly,0.5,14227.0,4238.0,7113.0,1431.0,0.8479416978530628,0.5741531074953321,0.6846918489065607,42,PubMedBERT,0.19608135440303004,-0.013611048286937091
Disease,remove_surfaceforms_randomly,0.5,14227.0,4238.0,7176.0,3552.0,0.7768260766119438,0.4354494531875166,0.5580719596615673,42,PubMedBERT,0.34474982479600075,0.002729014243317343
CellLine,remove_surfaceforms_randomly,0.5,2500.0,1419.0,1262.0,1046.0,0.6351674641148325,0.4265060240963855,0.5103315713599231,42,PubMedBERT,0.28102304275111256,0.002036876978664124
Chemical,remove_annotations_randomly,0.5,114579.0,29908.0,57289.0,10657.0,0.8830070950535903,0.6485687357936171,0.7478451720133392,42,PubMedBERT,0.14950440725738784,-0.015175948981869
Species,remove_surfaceforms_randomly,0.5,5290.0,1567.0,2670.0,1387.0,0.6899588960657663,0.4091225626740947,0.5136612021857924,42,PubMedBERT,0.3351121228695177,0.02465703933109311
Chemical,remove_surfaceforms_randomly,0.5,114579.0,29908.0,57855.0,26573.0,0.8314220868422625,0.5144974405410899,0.6356465256452699,42,PubMedBERT,0.27710361872361866,0.02292230441691297
Gene,remove_surfaceforms_randomly,0.5,82803.0,28109.0,41808.0,23582.0,0.7113965911981684,0.3978800597567048,0.5103335006159041,42,PubMedBERT,0.3425491703108921,-0.029175089786991404
Gene,remove_surfaceforms_randomly,0.5,82803.0,28109.0,41813.0,23510.0,0.6581913959613697,0.4444286357923692,0.5305891345582199,42,PubMedBERT,0.3164543062167607,0.01011443297836375
CellLine,remove_surfaceforms_randomly,0.5,2500.0,1419.0,1261.0,1006.0,0.6902017291066282,0.3847389558232931,0.4940691077875193,42,PubMedBERT,0.3039342973801379,-0.030811440552081983
CellLine,remove_surfaceforms_randomly,0.5,2500.0,1419.0,1261.0,1027.0,0.6759259259259259,0.3518072289156626,0.462757527733756,42,PubMedBERT,0.34804739133142776,-0.10055927393525171
Species,remove_annotations_randomly,0.5,5290.0,1567.0,2645.0,570.0,0.798225128444652,0.5950557103064067,0.6818272491522043,42,PubMedBERT,0.11743641464563646,0.026197673492591732
CellLine,remove_surfaceforms_randomly,0.5,2500.0,1419.0,1262.0,1013.0,0.6469344608879493,0.491566265060241,0.5586490187129165,42,PubMedBERT,0.21295135518666067,0.08835051763967361
Species,remove_annotations_randomly,0.5,5290.0,1567.0,2645.0,566.0,0.7981481481481482,0.450208913649025,0.5756901157613535,42,PubMedBERT,0.25482131544145814,-0.15333743505820888
